4.9609504,1.82895,7.60305,1.6952375,-1.568875,-5.6687126,Running
5.5999503,-4.4089503,1.8259501,3.5542374,-4.7977877,-3.7657125,Running
14.502001,-8.64105,-3.44895,0.627275,-5.8298626,-4.56775,Running
29.967001,-18.63795,-4.03095,-1.1807125,3.711125,-2.67575,Running
26.824951,-36.22005,-0.11805001,-2.4157374,7.4602,-1.22375,Running
18.31995,-49.68495,0.21195,-2.331725,6.0141125,0.1032625,Running
19.55595,-37.81005,-7.7410502,-1.771825,4.7311,0.951225,Running
6.4120502,-20.298,7.8550506,-1.1347874,4.66015,1.2112375,Running
5.9329505,-11.628,6.6910505,-0.8597875,4.4831877,1.4452626,Running
7.75995,-10.545,-2.568,-1.2738,1.3651,0.703175,Running
4.1340003,-9.903001,-6.2629504,-1.8788,-5.31685,-0.8347625,Running
-1.5960001,-7.8960004,-6.07905,-2.486825,-4.3118625,-1.671725,Running
-6.1750503,-4.57905,-6.8239503,-1.4498,1.80015,-0.5027,Running
-6.393,0.15300001,-10.44495,0.55825,0.6912125,1.5202,Running
-7.82595,4.32495,-11.56095,3.1301875,-8.398775,2.739275,Running
-11.74905,4.8780003,-6.1770005,3.5182126,-7.0857873,3.0922375,Running
-20.24595,1.5510001,17.35095,3.0652876,-2.085875,3.0342126,Running
-11.94495,-3.90405,22.977001,2.4371874,-3.29285,2.32925,Running
1.34595,-4.37295,13.665001,-0.49981248,-6.6048126,0.6512,Running
-0.98100007,-1.284,-9.55395,-2.0967374,-6.2668376,0.5622375,Running
-0.42000002,-8.385,-12.81105,-1.4708375,-3.1378875,2.8502374,Running
8.41905,-34.981052,-14.719951,-0.104775,2.215125,4.1152377,Running
16.254002,-41.029053,-15.74295,-0.4107125,6.143225,3.5932875,Running
9.259951,-14.425051,-9.06795,-1.583725,1.5211625,2.101275,Running
-0.94905007,-11.541,-1.83,-2.431825,-6.4678626,1.342275,Running
1.93095,-15.450001,0.48000002,-2.3137126,-11.452787,1.627175,Running
14.593051,-15.679951,-3.32205,2.9841626,-13.211825,1.958275,Running
23.076,-14.506051,-10.92405,4.6932874,-4.4209,0.6562875,Running
26.353052,-11.974951,-12.220051,0.6851625,0.5511,0.5423,Running
27.672,-15.055051,-4.4599504,0.60225,3.0492,1.253175,Running
21.28305,-14.523001,18.462002,-0.1967625,1.2621125,0.935275,Running
15.561001,-10.938001,41.81805,0.5082,-1.479775,-0.88577497,Running
12.411,-3.801,-5.9110503,1.6082,-0.8679,-3.2608125,Running
6.6540003,1.3620001,-3.6379502,2.0912375,1.1031625,-4.9567375,Running
8.6320505,6.504,-0.34800002,1.8841625,3.6911874,-6.0878124,Running
17.257051,13.4740505,1.3039501,1.5962375,5.5242,-8.218787,Running
20.431952,16.69005,8.35305,1.4432,1.4401749,-9.835788,Running
13.021951,8.42205,9.25605,3.564275,-3.9198499,-4.3737373,Running
6.78105,-4.926,3.144,2.606175,-3.0578625,-4.13875,Running
13.80105,-12.442051,-2.53905,0.044275,2.0831249,-4.3828125,Running
27.736952,-25.21005,-3.5809503,-1.1147125,7.5662127,-3.1937125,Running
23.674952,-52.755,1.0360501,-1.2738,8.178087,-1.507825,Running
23.991001,-59.152054,0.588,-1.1567875,7.037112,-0.148775,Running
24.454052,-30.430952,-4.1410503,-1.1147125,7.3462124,0.5203,Running
14.644051,-14.965951,2.976,-1.00375,7.6692,0.8613,Running
13.25895,-15.904951,-3.693,-1.771825,4.28615,-0.0567875,Running
10.522051,-16.149,-10.774951,-2.7127376,-4.99785,-1.5217125,Running
3.5040002,-12.538051,-11.757001,-1.7578,-7.3948874,-1.7138,Running
-5.0659504,-7.1370006,-10.74195,-0.775775,-2.8287876,0.1612875,Running
-7.14795,-0.86895007,-14.884951,-0.192775,-0.9048875,2.238225,Running
-8.72805,4.9759502,-18.511051,0.1772375,-0.17379999,3.4992375,Running
-16.69905,4.1950502,-7.0969505,1.1581625,-4.2037873,4.224275,Running
-32.34795,2.18595,17.574001,1.5552624,-3.7637875,4.0772877,Running
-25.537052,1.9200001,6.8220005,1.8382375,-9.6668,2.6712124,Running
-5.7319503,1.113,3.2970002,1.8232499,-8.9408,0.8052,Running
1.4470501,-1.5949501,0.58305,1.0921625,-4.9737873,0.000275,Running
2.7,-4.308,-6.41895,0.7602375,-2.14885,1.3682625,Running
9.17595,-11.529,-3.459,0.9491625,-0.6908,4.196225,Running
20.442001,-32.71305,-8.101951,-0.6428125,2.6401374,4.3792377,Running
16.302,-36.09495,-14.181001,-1.9597875,4.2411876,3.2022374,Running
4.254,-14.827051,-4.8,-3.3697126,5.1841626,2.5612125,Running
-2.0370002,-6.045,8.437051,-3.8127375,1.2871375,2.3122,Running
11.578051,-14.977951,-5.37195,-3.553825,-3.8379,1.858175,Running
22.459051,-19.114052,-7.2979503,-2.7698,-8.025875,1.7392375,Running
18.076052,-14.06805,-6.91695,2.1792376,-4.873825,1.7282375,Running
14.869051,-10.28205,-7.83405,2.06525,-2.332825,1.0212125,Running
17.436,-8.73705,-6.93795,0.1332375,0.433125,0.6771875,Running
16.99995,-9.0390005,0.24105,0.6012875,1.9141375,0.75322497,Running
12.397051,-9.7240505,25.479002,0.4642,1.33815,0.6193,Running
9.324,-7.6930504,24.799051,-0.09075,-0.97789997,-0.3458125,Running
8.31105,-3.07995,-1.8319501,1.2571625,-1.859825,-2.266825,Running
5.9950504,-0.06705,2.6860502,2.133175,0.8991125,-3.5897124,Running
5.92995,3.38295,3.357,1.870275,3.63715,-4.3938127,Running
9.015,7.3300505,-2.2369502,1.3371875,6.033225,-5.2668,Running
14.241001,10.69995,6.4609504,1.5112625,5.4802,-6.39375,Running
10.716001,7.2439504,10.503,2.3832874,-0.3518625,-5.467825,Running
4.7520003,-2.1649501,6.018,3.2982125,-6.4098372,-3.0817876,Running
6.19605,-7.3620005,-1.9879501,1.9992499,-7.6868,-3.860725,Running
13.87005,-11.710951,-2.91195,0.3812875,3.2901,-3.0008,Running
22.64805,-24.74295,-1.48695,-2.078725,7.5161624,-1.133825,Running
23.878952,-45.852,-4.93095,-2.6317499,7.1592126,0.4522375,Running
23.563051,-41.007004,-4.6270504,-1.9827499,5.1261373,1.3822875,Running
9.87705,-17.70405,16.33395,-1.4507625,2.5172124,1.4212,Running
3.2940001,-11.11995,3.4759502,-1.24575,1.5411,1.0483,Running
3.9139502,-10.047001,-5.7769504,-1.35575,1.8621625,1.1182874,Running
3.969,-7.4359503,-4.6800003,-1.7487249,0.0902,1.116225,Running
3.0280502,-6.3679504,-6.498,-2.491775,-2.3068376,0.2132625,Running
0.10395,-5.1199503,-6.76095,-4.00675,0.5691125,-1.8748125,Running
-4.52295,-2.1649501,-6.7780504,-2.0937126,7.9112,-0.5687,Running
-7.32705,1.40505,-8.026051,1.490225,-4.5337873,1.48225,Running
-8.773951,3.7810502,-9.37905,2.8111875,-10.335875,3.046175,Running
-6.7500005,4.9570503,-4.977,3.09925,-6.1699,2.7851999,Running
-11.799001,-2.3419502,24.925951,3.954225,-4.389825,1.1152625,Running
-6.38805,-7.59,30.157051,2.211275,-3.2008624,0.48125,Running
-7.93305,1.281,-6.36105,-0.45581248,-1.1328624,1.655225,Running
-5.4619503,-1.8580501,-12.04905,-1.6918,3.0391624,3.6212,Running
6.39795,-20.875051,-3.6409502,-3.6488376,7.011125,3.5982375,Running
10.74705,-38.66505,-9.74505,-5.874825,1.69015,1.870275,Running
3.9430501,-26.986952,-13.588951,-6.924775,-10.3838625,1.6451875,Running
2.7589502,-22.458,-9.71205,-0.4778125,-16.314787,2.53825,Running
14.1,-24.058052,-9.93,6.0732374,-2.14885,1.0022374,Running
23.569952,-19.462051,-13.969951,-0.065725,-1.0989,0.4442625,Running
24.090002,-15.904951,-13.098001,-0.37675,2.2831874,0.7682125,Running
26.42205,-17.254051,14.488951,0.2682625,1.5972,0.3443,Running
25.16505,-14.146951,60.432003,0.76725,0.274175,-0.3938,Running
16.84905,-6.4279504,-8.622001,1.9311875,-0.41387498,-1.5387625,Running
10.30605,-0.079050004,-5.7510004,1.880175,1.682175,-2.925725,Running
9.885,3.9510002,10.851001,2.6082375,4.0931,-4.312825,Running
9.24495,5.47905,5.0929503,2.6052125,7.270175,-5.6637626,Running
8.60295,7.9669504,8.578051,1.880175,2.5350876,-7.3697248,Running
7.4989505,7.6540504,4.2790504,1.358225,-0.4098875,-6.110775,Running
8.908051,0.35205,5.3830504,3.030225,-3.6179,-3.7137375,Running
13.450951,-6.70095,-0.95100003,1.837275,-5.7528625,-4.4177375,Running
24.37005,-14.605051,-4.491,-0.51975,2.65815,-3.0558,Running
27.913952,-27.46095,-4.4170504,-1.9567624,7.7111373,-1.5488,Running
19.88595,-43.46205,-2.4100502,-2.183775,7.1851997,-0.176825,Running
20.892,-42.74895,-5.22405,-1.8957125,4.7971,0.6392375,Running
9.74295,-26.946001,0.57795,-1.5727249,3.1950874,0.7352125,Running
4.3570504,-13.62705,4.9420505,-1.4257375,3.06515,0.891275,Running
4.76205,-10.52805,-3.4510503,-1.418725,1.7512,0.978175,Running
3.4039502,-8.57205,-8.07405,-2.2787874,-2.646875,-0.0037125,Running
-0.051000003,-5.91795,-8.109,-2.7588,-1.579875,-1.0177749,Running
-4.9900503,-3.08505,-6.9700503,-3.091825,3.0611625,-0.489775,Running
-7.7509503,0.78105,-7.6450505,-1.34475,1.9861875,1.8412625,Running
-9.30105,4.2720003,-10.845,2.1291876,-5.104825,2.749175,Running
-11.95905,5.1010504,-7.06995,3.93525,-8.529813,2.788225,Running
-17.15895,3.11505,4.224,3.9582124,-4.829825,2.2342374,Running
-17.41995,-5.05095,19.413,3.5132625,-3.509825,1.3673,Running
-1.28205,-7.5439506,23.656952,1.3112,-1.7158625,0.880275,Running
0.48705003,-2.13105,1.9270501,-0.923725,0.8012125,1.892275,Running
-1.6990501,-5.3100004,-7.93695,-2.651825,3.1061249,3.8702126,Running
5.8830004,-21.042002,-7.9159503,-5.09575,3.6542,3.443275,Running
10.01895,-30.340052,-13.522051,-7.1127377,-0.9378875,1.930225,Running
6.9409504,-20.917952,-13.62495,-6.2827873,-8.7648,1.7303,Running
5.1400504,-21.054,-9.705001,0.2602875,-10.336838,1.919225,Running
17.19705,-23.00595,-9.802951,4.0062,-2.7038,1.341175,Running
25.720951,-19.816051,-11.0119505,-0.5737875,-1.4218875,1.2641749,Running
23.57895,-16.97595,-3.0870001,-1.050775,2.117225,1.6792874,Running
21.088951,-16.707,21.79095,0.0012375,1.82215,1.594175,Running
13.615951,-16.27395,45.681004,0.780175,0.9681375,1.1202124,Running
11.26395,-8.74905,-6.81405,1.622225,-2.371875,0.03025,Running
7.899,-3.0300002,-2.5800002,1.6352875,-0.90585,-1.6637499,Running
5.346,1.2610501,10.353001,2.2972126,1.566125,-3.0757375,Running
7.63605,4.0009503,5.87895,2.6632376,4.074125,-4.053775,Running
9.097051,7.8430505,4.1779504,2.14225,6.638225,-4.7867875,Running
11.595,10.633051,6.4800005,2.288275,6.033225,-6.444762,Running
9.252001,6.4129505,8.118,1.2852125,-0.654775,-7.204725,Running
7.9609504,-1.7340001,8.932051,1.6302,-4.2598877,-4.3707123,Running
9.418051,-6.0589504,-2.8650002,2.6112626,-5.4448624,-3.8707626,Running
20.94,-11.470051,-4.3330503,0.3001625,0.81014997,-3.3867624,Running
35.43,-24.525002,-4.3230004,-2.0147874,6.0772247,-1.16875,Running
27.045002,-43.36605,-5.7630005,-2.860825,6.64015,0.18425,Running
16.548,-47.383053,-0.09900001,-2.3467126,4.1201873,0.781275,Running
7.5930004,-28.741951,3.285,-2.0197375,2.1311126,0.7522625,Running
-1.24395,-13.687051,-1.18605,-2.20275,2.3012,0.9081875,Running
2.1030002,-8.346001,-2.8210502,-2.1868,2.4341624,1.330175,Running
5.1589503,-7.1970005,-4.1119504,-2.271775,-0.258775,1.5461875,Running
3.0349503,-7.1320505,-6.4879503,-2.931775,-1.540825,0.6771875,Running
-2.9899502,-5.84595,-6.6990004,-2.7207124,2.3951125,-0.94476247,Running
-7.09005,-3.3120003,-6.426,-1.540825,5.55115,-0.1958,Running
-8.11305,0.25905,-5.7960005,0.896225,-2.79785,0.9832625,Running
-8.439,2.6100001,-6.7639503,4.658225,-9.401837,1.4141876,Running
-7.8829503,3.2950501,0.76305,5.9772625,-6.4768,1.5323,Running
-12.630001,-3.3120003,19.303051,3.9452875,-2.4589124,1.347225,Running
-6.3480005,-10.64805,24.591002,-0.3947625,1.4361875,1.529275,Running
0.028050002,-5.2930503,14.791051,-2.673825,2.5221624,2.397175,Running
-3.8070002,-7.6969504,-6.471,-3.5707374,3.1601624,3.2153,Running
0.64500004,-21.23595,-13.348051,-4.3718123,2.15215,2.6992624,Running
2.81205,-18.861,-22.62795,-5.1767373,-0.6439125,1.3762375,Running
2.4190502,-13.251,-18.046951,-5.79975,-6.507875,1.028225,Running
6.7780504,-22.34505,-11.083951,-3.2797875,-22.392838,2.1022375,Running
15.628051,-26.15595,-9.86505,7.3321877,-1.5789125,1.0582,Running
21.786001,-23.09505,-9.69795,-0.6587625,-0.77288747,1.1702625,Running
20.896952,-20.83395,-7.3309503,-0.8108375,3.243075,1.5772625,Running
20.63805,-19.035002,2.811,0.4662625,2.485175,1.342275,Running
23.388,-17.39505,61.141052,0.648175,1.8591375,0.7211875,Running
15.73095,-8.562,-4.96995,1.61315,-1.8338375,-0.5357,Running
10.081051,-0.86205006,-9.312,1.5651625,-0.298925,-2.0398126,Running
8.986951,3.0000002,14.479051,2.5892625,1.8121125,-3.4967625,Running
9.772051,3.798,3.012,2.41725,5.87015,-4.5937376,Running
10.776001,8.64795,3.6349502,2.078175,7.5592,-6.2287498,Running
10.378051,10.6380005,4.6000504,1.1581625,1.0971125,-8.397813,Running
7.7479506,5.32305,7.8430505,1.1782374,-1.6599,-6.12975,Running
8.58405,-2.8140001,4.75995,3.51615,-4.8499,-3.7048,Running
15.240001,-8.490001,-5.109,1.4111625,-3.6408625,-4.1767,Running
32.292,-19.306051,-5.18295,-1.397825,5.0091248,-2.0277126,Running
30.300001,-35.68605,-3.2569501,-2.7038,8.028213,-0.3788125,Running
17.57505,-48.730953,0.34905002,-2.596825,6.7271876,0.495275,Running
13.420051,-37.60905,-2.187,-1.9768375,3.805175,0.9252375,Running
1.404,-21.162,2.5420501,-1.8118374,2.3461626,1.089275,Running
0.86295,-10.698001,0.91605,-2.068825,3.2791,1.4452626,Running
5.538,-7.32105,-2.529,-2.2897875,1.7161375,1.8192625,Running
4.6080003,-7.6090503,-6.3130503,-2.926825,-1.8937875,0.6633,Running
0.549,-7.2900004,-8.13405,-3.4038124,-0.8388875,-1.6808,Running
-3.83295,-4.05195,-8.72295,-2.717825,6.3881125,-1.5877125,Running
-7.59105,0.08895,-8.398951,-1.8448375,3.1381624,0.720225,Running
-8.25195,3.9510002,-9.882001,1.8382375,-5.64685,1.7221875,Running
-4.68795,5.6730003,-6.7180505,4.092275,-6.87885,2.0692375,Running
-8.917951,1.9800001,6.7549505,5.0562873,-2.7737875,1.3512125,Running
-14.425951,-8.257951,27.534,3.5781624,-0.7348,0.9772125,Running
-3.52605,-8.839951,24.05895,-0.3887125,-0.022824999,1.2232,Running
-3.828,-0.95505005,-0.81405,-3.734775,1.62415,1.7472125,Running
-0.44400004,-7.96605,-3.9280503,-5.28275,2.6411,2.353175,Running
5.39895,-20.275951,-10.36095,-5.8917375,1.1961125,1.347225,Running
6.32595,-23.53095,-23.035051,-6.678787,-6.974825,0.8641875,Running
7.8799505,-22.71195,-22.642952,-4.658775,-20.36485,1.8632625,Running
13.378951,-28.599,-14.052001,6.4392624,-2.0318375,0.75322497,Running
19.88595,-25.71795,-7.83195,-0.0628375,-4.428875,1.556225,Running
19.563002,-20.415,-6.4789505,-1.375825,1.2431375,2.205225,Running
20.37195,-17.764051,0.71505004,-0.055825,1.654125,1.7722375,Running
23.653952,-16.78395,59.395054,0.6622,1.7831,0.8842625,Running
11.997001,-9.946051,0.30495003,1.215225,0.263175,-0.5897375,Running
8.059951,-4.47405,-11.302051,2.166175,1.2211375,-1.908775,Running
10.857,0.20595,14.680051,2.8362124,2.43815,-2.6057625,Running
12.402,3.9460502,10.29705,2.7462876,4.7221622,-3.4148126,Running
12.165001,7.3110003,4.8559504,2.326225,7.881225,-4.696725,Running
11.968051,9.64395,8.911051,2.3571625,2.7071,-7.1988125,Running
5.6119504,3.4960501,8.20695,1.5712125,-0.14685,-7.193725,Running
5.181,-4.1620502,4.03695,4.031225,-3.18285,-3.5707374,Running
10.998,-7.8529506,-4.005,3.73725,-4.4148498,-3.4447875,Running
26.640001,-16.810051,-2.22495,-0.2487375,2.6351874,-2.870725,Running
32.494053,-29.964,-1.71,-1.9738125,7.2991877,-1.2258124,Running
15.574951,-42.265053,2.3700001,-2.1597126,7.100225,0.0782375,Running
10.38,-42.799053,0.05595,-1.9867375,5.1151376,0.9053,Running
8.974951,-28.438051,-6.10995,-2.0648375,3.865125,1.1732875,Running
4.1130004,-12.624001,-1.15695,-2.4807749,3.5921874,1.1192499,Running
6.0810003,-6.7110004,-0.9289501,-2.7768126,2.71315,1.0951875,Running
5.5069504,-5.6929502,-5.98995,-3.322825,-2.9387875,0.81427497,Running
1.0710001,-5.0490003,-8.42805,-3.0457625,-5.1458,-0.1137125,Running
-3.177,-2.8159502,-8.47395,-1.8547375,2.5062125,-1.52075,Running
-5.787,-0.01695,-8.93805,-0.203775,12.104125,0.186175,Running
-7.866,1.9699501,-12.768001,3.0432875,-8.614787,2.717275,Running
-7.21995,2.32695,-9.38595,4.856225,-8.945888,3.41825,Running
-5.6530504,1.3810501,7.05705,1.5651625,-4.2999,2.1593,Running
-12.382951,-9.5779505,43.662003,-3.0207374,-0.2578125,1.6533,Running
-3.5479503,-21.042002,42.91305,-4.3987627,0.7231125,1.501225,Running
-3.5479503,-7.53,-15.076951,-2.9657376,-0.93885,1.7562875,Running
0.74505,-8.42805,-31.750952,-1.4828,-2.7407875,1.32825,Running
1.03005,-9.714001,-31.966051,-1.363725,-3.9287875,0.8452125,Running
1.143,-10.1640005,-24.10095,-4.0008373,-13.6928,0.56925,Running
4.4820004,-16.882051,-10.144951,-3.244725,-19.42985,2.035275,Running
10.335,-23.253,-4.7520003,6.36625,-1.7947875,1.06425,Running
17.02695,-27.58995,-6.6060004,-0.3227125,-0.996875,1.51525,Running
23.007002,-30.577051,-11.54205,-1.9338,1.996225,1.6412,Running
33.543003,-28.588951,-5.88705,-0.39875,0.8941625,1.8242124,Running
38.680054,-13.2300005,59.328003,0.7712375,0.3612125,1.3572625,Running
20.800951,-2.2420502,1.3090501,0.9032375,-1.4757875,0.30621248,Running
10.347,-0.16005,-15.217951,1.408275,-0.8908625,-1.358775,Running
4.7400002,2.95005,10.123051,2.2251625,0.6582125,-2.656775,Running
5.8630505,5.307,10.45995,2.4891624,3.2751124,-3.8357,Running
8.469001,7.155,3.03795,2.0821624,6.659125,-5.1437373,Running
10.998,10.38195,5.93895,1.7012875,4.3872123,-7.5277123,Running
8.89605,9.094951,8.13,0.5322625,-0.7799,-7.6657624,Running
7.7119503,0.75900006,6.49695,2.2202125,-3.5398,-4.070825,Running
10.419001,-5.18295,-1.8319501,3.1362374,-5.214825,-4.24875,Running
23.37795,-11.647051,-4.479,0.5022875,0.2701875,-3.5138125,Running
34.732952,-25.227001,-5.24805,-2.00475,6.5621877,-1.5197875,Running
22.990051,-43.822052,-0.975,-2.2488124,7.4531875,-0.3837625,Running
19.489052,-48.513,2.262,-1.5467374,5.0601373,0.37125,Running
11.85795,-30.936,0.66,-1.6578375,3.7021875,0.703175,Running
2.8620002,-15.690001,-0.78300005,-1.869725,4.0951624,0.96029997,Running
6.057,-10.437,-0.80700004,-1.8957125,4.108225,1.133275,Running
6.6439505,-9.754951,-4.3110003,-2.5757875,-1.5978875,0.9912375,Running
1.5090001,-8.6959505,-8.536051,-2.5278,-4.4108624,0.143275,Running
-4.87995,-5.7790504,-7.5490503,-2.1107626,-0.088825,-1.6407875,Running
-6.9700503,-1.9920001,-7.6000504,-1.7697625,3.98915,-0.3537875,Running
-8.39805,2.3130002,-10.071,-0.4417875,-0.4048,1.770175,Running
-10.351951,4.1860504,-10.43805,3.4522126,-9.087788,1.809225,Running
-9.17205,4.56195,0.20205002,4.7372875,-8.5778,1.5622749,Running
-15.121051,0.10095,12.68805,5.12325,-4.020775,1.0522875,Running
-12.055051,-8.743951,17.75295,3.9692125,-2.5928376,1.3402125,Running
3.1360502,-7.0360503,19.899,0.72325,-1.6688375,1.545225,Running
-1.26795,-0.73695004,-3.3390002,-1.61975,-0.1007875,2.9321876,Running
-1.86705,-9.39105,-6.852,-2.8727875,3.013175,3.8842375,Running
4.86,-27.765001,-10.782001,-4.0607877,5.230225,3.190275,Running
8.677951,-28.936052,-17.452951,-4.9897375,1.7901125,1.617275,Running
5.8350005,-19.372952,-14.149951,-5.351775,-10.7019,1.375275,Running
8.101951,-21.342001,-9.10095,-2.584725,-15.361774,2.0383,Running
17.10795,-21.342001,-7.458,6.1032124,-4.983825,1.402225,Running
22.903952,-18.477001,-8.277,0.7222875,-3.4238875,1.1391875,Running
21.12195,-14.020051,-8.052,-0.62273747,3.5701876,1.5653,Running
21.139051,-13.80195,5.43795,0.3881625,3.3121,1.13025,Running
19.393051,-13.40505,46.968002,0.373175,2.17415,0.390225,Running
14.107051,-9.217951,12.120001,1.70225,-1.2538625,-0.7238,Running
9.765,-2.00895,-5.5230002,1.842225,-0.93885,-1.87275,Running
10.567051,1.7310001,11.00205,2.199175,-0.0628375,-3.2168124,Running
11.7289505,3.18705,0.91395,1.991275,3.8262124,-4.6607,Running
11.22105,8.049001,1.5270001,1.3902625,5.7182126,-6.7057376,Running
10.239,10.935,3.7540503,0.50325,1.2351625,-8.597737,Running
7.3680005,7.7260504,3.1630502,1.688225,-1.02685,-6.06375,Running
8.481,-1.1329501,3.83295,3.6911874,-3.8248374,-3.14875,Running
15.187051,-8.65995,-2.9290502,0.616275,-3.9538124,-3.45675,Running
27.778051,-18.78405,-4.60605,-1.275725,4.6222,-1.9547,Running
22.365002,-32.619003,0.708,-2.34575,7.4701,-0.7898,Running
12.736951,-47.04,0.86295,-2.2418,5.7151875,0.1903,Running
16.083,-38.83995,-8.613001,-1.9448,3.5041876,0.8952625,Running
7.4940004,-19.84305,3.7420502,-1.8238,2.84515,1.298275,Running
6.6660004,-10.090051,4.17105,-1.6028374,3.27415,1.3552,Running
7.6909504,-8.557051,-3.3100502,-1.5937625,2.6181376,1.28425,Running
4.31895,-7.9180503,-6.60795,-1.8678,-1.347775,1.0912,Running
-1.55805,-6.7590003,-6.6319504,-2.1107626,-2.920775,-0.4327125,Running
-4.4149504,-4.39905,-4.30905,-2.0218,3.5201375,-1.5558125,Running
-5.4469504,-0.984,-6.0139503,0.3282125,3.0391624,0.566225,Running
-7.8229504,1.67595,-7.9759502,4.5161877,-6.748775,2.1852875,Running
-8.187,3.22305,-7.8220506,6.3342123,-8.5789,2.969175,Running
-9.3820505,3.5850003,6.0700502,4.510275,-4.273775,2.299275,Running
-14.922001,-4.203,28.67205,0.8542875,-0.90585,2.007225,Running
-3.48795,-9.361951,29.058,-1.7197125,0.7561125,2.2033,Running
-2.901,-9.369,-1.07295,-2.8177874,1.9801375,2.8232875,Running
-0.19995001,-18.043951,-15.397951,-3.3357499,2.711225,3.503225,Running
4.395,-21.358952,-19.002,-4.0957127,1.3561625,2.5322,Running
3.9259503,-13.821001,-16.617,-4.9368,-1.0698875,1.441275,Running
5.0350504,-17.256,-9.939,-5.4198375,-13.943875,1.4663,Running
9.774,-23.96895,-8.397,0.1722875,-16.686863,1.826275,Running
17.52495,-23.643002,-7.34805,6.1331873,-2.0779,1.1831875,Running
22.00605,-21.22005,-6.8550005,-1.3237125,-0.880825,1.385175,Running
21.56295,-19.62,-4.833,-1.3707374,4.3921623,1.8682125,Running
24.324001,-16.818,15.066001,-0.48675,2.6071374,1.6121875,Running
20.988,-12.384001,51.841053,0.297275,1.2260875,0.6512,Running
13.498951,-5.262,-9.892051,1.8621625,-1.238875,-1.122825,Running
6.8290505,-0.73995006,-2.1100502,1.825175,-0.3718,-2.1058125,Running
7.7050505,2.025,10.489051,2.3271875,0.6741625,-3.29175,Running
11.008051,4.3440003,3.9820502,2.4902625,3.6001625,-4.306775,Running
14.281951,8.437051,6.7500005,2.0582376,6.25515,-5.8557124,Running
10.026,10.152,4.6330504,0.797225,2.4281125,-8.008825,Running
5.23605,3.8460002,4.7719502,0.4302375,0.4092,-7.0048,Running
7.0630503,-2.598,5.433,2.8972626,-1.7589,-3.4357126,Running
12.45495,-7.077,-2.4550502,1.9622625,-4.2018623,-3.8157625,Running
26.616001,-16.07505,-5.604,-0.68475,0.0581625,-2.876775,Running
27.471,-27.459002,-3.4819503,-1.99375,6.66215,-1.2518,Running
16.945051,-43.25595,0.89505005,-2.276725,6.9861,-0.117699996,Running
18.162,-42.382053,-5.727,-1.969825,4.6671624,0.72627497,Running
11.185051,-26.809952,-7.209,-1.8737125,2.9371374,1.1352,Running
2.7210002,-13.831051,5.8330503,-1.9837124,2.364175,1.31725,Running
4.4500504,-9.970051,0.82005006,-2.1538,1.9272,1.5602125,Running
4.065,-9.3810005,-6.2509503,-2.2048125,-0.8078125,1.3783,Running
0.124050006,-7.79295,-7.9489503,-2.2467499,-1.1897875,0.451275,Running
-3.828,-4.7520003,-6.321,-1.815825,2.7702124,-1.1418,Running
-6.8700004,-1.0819501,-6.558,-0.74181247,3.7041125,-0.1167375,Running
-7.8690004,2.45595,-5.1060004,1.1581625,-3.856875,1.48225,Running
-8.69295,3.6730502,-3.7789502,3.7791874,-10.031862,1.7282375,Running
-8.665951,3.7140002,4.18995,4.1952624,-6.6188374,1.501225,Running
-11.986051,-2.565,14.833951,4.0621624,-3.5809126,0.9752875,Running
-7.8019505,-8.799001,18.579,1.8412625,-0.2668875,1.06425,Running
-0.89205,-3.4339502,6.453,-0.698775,1.3921875,2.1692,Running
-2.046,-3.7720501,-7.1590505,-2.2518375,1.8022125,3.8852,Running
3.3610501,-18.624,-8.895,-4.0008373,2.0262,3.3042624,Running
7.2619505,-26.725952,-13.324051,-5.4608126,1.2632124,2.1682374,Running
5.3770504,-19.25595,-15.14595,-5.8257375,-2.7038,1.6741999,Running
4.5409503,-20.616001,-9.642,-4.680775,-11.303875,1.704175,Running
14.524051,-21.52395,-8.221951,1.9992499,-10.666838,1.85625,Running
20.286001,-19.432951,-7.9180503,4.0502,-4.3608127,1.2472625,Running
18.664951,-16.810051,-5.80095,-0.5138375,-0.138875,1.2573,Running
19.68,-14.04405,-0.351,-0.4877125,3.1840875,1.6533,Running
19.11495,-14.152051,23.281052,-0.0408375,2.6371124,1.0322125,Running
14.28705,-12.928051,38.832,0.6081625,0.9730875,0.2112,Running
11.70705,-6.2320504,-7.3819504,1.8712375,-2.1338625,-1.1638,Running
7.8700504,-0.93900007,2.8489501,1.5742375,-0.0787875,-2.3937376,Running
10.5070505,1.95105,7.3080006,2.243175,2.2611876,-3.73175,Running
10.998,4.5040503,2.11395,2.07625,5.7321,-5.213725,Running
11.785951,9.346951,5.433,0.984225,4.2950873,-7.358725,Running
9.769951,10.17105,3.3300002,0.660275,1.8121125,-7.585737,Running
6.34005,3.1650002,6.09705,2.5251875,-1.386825,-4.0777,Running
10.26105,-5.223,3.07605,2.8001876,-5.4879,-3.453725,Running
20.68605,-12.753,-5.01795,0.198275,-2.5579126,-3.2388124,Running
26.122952,-22.27395,-3.7890003,-1.276825,5.7751374,-1.9097375,Running
17.13195,-37.390953,0.41595003,-2.2418,7.05815,-0.48675,Running
16.89195,-46.01295,-4.7470503,-2.2567875,5.0191627,0.57722497,Running
16.60005,-34.605003,-8.122951,-2.0227625,3.1592,1.1342375,Running
